candidate,grid_n,runtime_s,reference_quantity,value_real,value_imag,relative_error,residual_relative_l2
periodic_spectral_2d,8,0.0002932329998657224,cosine_displacement_amplitude_m,6.999965402413134e-10,0.0,0.0,3.41557599733744e-16
periodic_spectral_2d,12,0.0002541290004955954,cosine_displacement_amplitude_m,6.99996540241313e-10,-6.244360839278212e-27,4.4322444015198453e-16,3.755138834635857e-16
periodic_spectral_2d,16,0.0002581329999884474,cosine_displacement_amplitude_m,6.999965402413138e-10,-2.3117179771535276e-26,5.917684352055798e-16,3.1497146075517743e-16
periodic_spectral_2d,24,0.00026319900007365504,cosine_displacement_amplitude_m,6.999965402413129e-10,9.783169206148716e-27,5.910114880377487e-16,4.1440470909590543e-16
periodic_spectral_2d,32,0.00032227899919234915,cosine_displacement_amplitude_m,6.999965402413134e-10,3.1895860708756843e-27,4.556574050746197e-18,2.7915344794911595e-16
periodic_spectral_2d,48,0.000619809000454552,cosine_displacement_amplitude_m,6.999965402413127e-10,-3.4848368543953376e-26,8.876664472902047e-16,5.665732750746278e-16
periodic_spectral_2d,64,0.001334515999587893,cosine_displacement_amplitude_m,6.999965402413135e-10,-1.6820828853872675e-26,1.4965339276077987e-16,4.1237396110360587e-16
periodic_spectral_2d,96,0.0026175519997195806,cosine_displacement_amplitude_m,6.99996540241314e-10,-5.638765704152086e-27,8.863059300496815e-16,3.7354940407578697e-16
bounded_fd_2d,8,0.0020109810002395534,center_displacement_m,5.04528184823283e-10,0.0,0.037675580702896366,2.526093336627634e-16
bounded_fd_2d,12,0.0024498499997207546,center_displacement_m,5.149766180376256e-10,0.0,0.017746500964608513,2.314887937535965e-16
bounded_fd_2d,16,0.003136921999612241,center_displacement_m,5.190905031705062e-10,0.0,0.00989977953131343,2.732694593571304e-16
bounded_fd_2d,20,0.004791106999618933,center_displacement_m,5.211117873138638e-10,0.0,0.006044432797468741,2.7939973503870863e-16
bounded_fd_2d,24,0.006027430999893113,center_displacement_m,5.22250184166219e-10,0.0,0.0038730831626488283,3.269572341779558e-16
bounded_fd_2d,32,0.012998577999496774,center_displacement_m,5.234179090507697e-10,0.0,0.0016457939740029117,3.479739830798688e-16
bounded_fd_2d,40,0.09615618799944059,center_displacement_m,5.239736805692245e-10,0.0,0.0005857293039861756,3.9901346103586644e-16
bounded_fd_2d,48,0.40907072000027256,center_displacement_m,5.242807671780771e-10,0.0,0.0,4.243633467693739e-16
